CONTACT_ID,SPEAKER_TAG,CAPTION,CALL_LANGUAGE,NEGATIVE,NEUTRAL,POSITIVE,SENTIMENT_LABLE,START_TIME_SECOND,END_TIME_SECOND,TIME_SPOKEN_SECOND,TIME_SILENCE_SECOND,LOAD_DATE
e5a483b7-cba9-4d39-ae3f-8147524481e1,AGENT,"Uh, thank you so much and you have a good evening, OK?",en-US,0.3,3.31,96.39,Positive,591,594,3,1,2025-04-08 02:45:56.773677
e5a483b7-cba9-4d39-ae3f-8147524481e1,CUSTOMER,We,en-US,10.48,44.79,44.73,Neutral,595,596,1,0,2025-04-08 02:45:56.773677
e5a483b7-cba9-4d39-ae3f-8147524481e1,AGENT,All right.,en-US,5.09,52.39,42.52,Neutral,596,597,1,0,2025-04-08 02:45:56.773677
e5a483b7-cba9-4d39-ae3f-8147524481e1,CUSTOMER,You too. I appreciate it bye bye.,en-US,1.15,7.57,91.28,Positive,596,598,2,0,2025-04-08 02:45:56.773677
e5a483b7-cba9-4d39-ae3f-8147524481e1,AGENT,You're welcome. Thank you. Bye.,en-US,1.68,18.84,79.48,Positive,598,599,1,3,2025-04-08 02:45:56.773677
e5a483b7-cba9-4d39-ae3f-8147524481e1,CUSTOMER,Yeah,en-US,8.01,43.81,48.17,Positive,602,603,1,0,2025-04-08 02:45:56.773677
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Hello, this is Corey with Pashagen. How can I help you today?",en-US,1.34,78.29,20.37,Neutral,0,3,3,2,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"Hey, so my name is Mario Lopez. Hey, um, we got something installed this year, earlier this year on our house, and, um, I don't.",en-US,4.32,72.27,23.42,Neutral,5,15,10,1,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"You know, we're filing taxes and I don't know what they asked me for a paperwork for so and I don't know what I need or if it got sent to me or whatever.",en-US,63.48,35.11,1.4,Negative,16,25,9,1,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,Yeah. Can you confirm the address for me?,en-US,1.75,89.91,8.34,Neutral,26,28,2,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,What,en-US,15.1,44.21,40.69,Neutral,28,28,0,2,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,[REDACTED].,en-US,1.9,94.21,3.89,Neutral,30,38,8,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,Alright,en-US,5.9,45.65,48.45,Positive,37,37,0,2,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Alright, give me just a moment to get you pulled up, right?",en-US,3.59,80.27,16.14,Neutral,39,41,2,2,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"OK, no problem.",en-US,2.13,37.2,60.67,Positive,43,44,1,1,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,Got you.,en-US,5.37,50.8,43.83,Neutral,45,46,1,6,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,Do,en-US,11.07,50.26,38.66,Neutral,52,53,1,6,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,Mhm.,en-US,7.62,73.91,18.48,Neutral,59,60,1,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Alright, let's see what we got here.",en-US,1.53,73.67,24.8,Neutral,60,63,3,1,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Alright, so those look like you are a solar lease, uh, so with leases, um, because you're not purchasing or own the system, most of like the solar, uh, like federal tax credits and stuff you're not eligible for. That's only if you like actually if you purchase a system like in full, um, so really not much you can claim taxes wise in the system. You can check with like your tax preparer to see if there's some, you know, like credits you can claim release payments on, but those I'm not as familiar with.",en-US,20.37,75.07,4.55,Neutral,64,91,27,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,OK,en-US,9.38,42.41,48.21,Positive,74,74,0,20,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"OK, so when we have this it was",en-US,5.92,83.58,10.51,Neutral,94,98,4,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,Oh,en-US,11.75,49.62,38.63,Neutral,96,96,0,3,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"You know, part of this government program or whatever the hell we, you know, that's why we got it. And during our process in getting this, um, both the sales rep and then another lady that, you know, we talked to is a",en-US,11.14,78.77,10.09,Neutral,99,112,13,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"I don't know what she did, you know, um, it was like after the installation she made sure everything was right or something like that. They also say that during tax or during or taxes there would be a form that we would have or get or emailed or something like that that we needed to include for our taxes for the the energy credit or whatever the hell it is.",en-US,11.44,83.13,5.43,Neutral,112,135,23,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Yeah, so the only, the only.",en-US,2.45,31.04,66.51,Positive,135,137,2,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,So now you're saying because we're.,en-US,7.98,87.37,4.65,Neutral,136,139,3,1,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Yeah, so the only like the only like real form there is is the uh you can use your lease agreement, um.",en-US,4.4,88.98,6.62,Neutral,140,146,6,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,But,en-US,14.8,58.53,26.68,Neutral,140,141,1,5,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Like there are, like I said, there are some like programs and things, but it's kind of like state dependent, so that's why I don't, you know, specifically, uh, you know, I'm no tax professional, um, but for like a lot of the big tax credits like the federal tax credit and stuff like that, those you, you can't, uh, you can't file for really, um, but I would check with your tax guy and just let him know, you know, your, your solar lease and see what uh what energy credits you may be able to apply for.",en-US,26.18,70.03,3.79,Neutral,146,171,25,5,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,So,en-US,13.18,50.03,36.78,Neutral,176,177,1,2,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"OK, so basically what they told us in the beginning is not true then.",en-US,70.61,28.49,0.91,Negative,179,182,3,2,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"Is what you're saying because like I said, that was one of the main reasons why we got this is so we can get that credit at the end and that's, and your personnel said that that would happen.",en-US,8.3,79.0,12.7,Neutral,184,193,9,3,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Yeah, so again.",en-US,22.77,62.22,15.0,Neutral,196,198,2,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,So I checked with my.,en-US,2.39,87.92,9.69,Neutral,197,199,2,1,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,Good.,en-US,3.28,19.53,77.19,Positive,200,200,0,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"I'm, it's fine. I was talking like that. I do my taxes to HR every year, so, um.",en-US,2.09,61.54,36.37,Neutral,200,206,6,3,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,But OK.,en-US,5.51,58.18,36.31,Neutral,209,210,1,1,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"It does, like I said, it doesn't make sense because that's what we got told in the beginning, one of the reasons why we went ahead and did that so we can call qualify for that.",en-US,62.9,35.8,1.3,Negative,211,221,10,2,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,OK.,en-US,8.54,60.05,31.41,Neutral,223,224,1,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Uh, yeah, that, you know, I'm not sure if there's some, some specific they were talking about, um, but, but typically, most, most like tax credits require you to like purchase and own, um, and not lease.",en-US,15.81,79.84,4.35,Neutral,224,237,13,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,Yeah.,en-US,9.89,57.98,32.13,Neutral,225,226,1,13,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,Usually.,en-US,11.61,68.33,20.06,Neutral,239,240,1,2,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"Uh, yeah.",en-US,7.49,73.08,19.43,Neutral,242,243,1,2,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"So, I, I, like I said, I'll reach out to them and see what they say. But if they say that there is.",en-US,3.83,87.11,9.06,Neutral,245,253,8,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,All right,en-US,7.15,52.12,40.73,Neutral,250,251,1,2,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"Um, if there is some credit whatever, do I reach out to you to get any information, or is it just, you know.",en-US,6.08,90.91,3.01,Neutral,253,262,9,1,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Yeah, pretty much.",en-US,10.3,62.95,26.75,Neutral,263,264,1,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"You guys, I mean that's it.",en-US,31.95,49.18,18.87,Neutral,263,265,2,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,"Pretty much everything you would need is on your lease agreement like the contract, um, but if they have some specific information they need that's not included in there, then yeah, just give us a call with whatever you need and we can provide it.",en-US,5.36,87.12,7.52,Neutral,265,275,10,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,You got,en-US,4.85,57.31,37.84,Neutral,271,271,0,8,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,Alright.,en-US,6.19,55.87,37.94,Neutral,279,280,1,1,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"All right, thanks for.",en-US,1.36,20.84,77.8,Positive,281,283,2,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,AGENT,Yeah no problem you have a good day.,en-US,0.58,3.27,96.15,Positive,283,285,2,0,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"Yeah, you too.",en-US,6.57,58.86,34.57,Neutral,285,288,3,3,2025-04-08 02:46:03.884678
e711b6fb-f774-4064-977b-25bda6669ebb,CUSTOMER,"That's bullshit, and I'm gonna turn that shit in then.",en-US,94.74,4.67,0.59,Negative,291,294,3,0,2025-04-08 02:46:03.884678
1d4d6390-1c80-4c59-8c89-7a85776adcfc,CUSTOMER,Please leave your message for ***-***-****.,en-US,5.74,86.27,7.99,Neutral,2,10,8,0,2025-04-08 02:46:06.889870
067fee8f-4496-444e-98d5-efaced1b2b4a,CUSTOMER,"Yeah, this is Brad for long. I'll give you a call.",en-US,3.98,75.64,20.38,Neutral,0,3,3,0,2025-04-08 02:46:09.459684
bad50b74-2454-4bc1-9850-36cb2c0cb8cf,CUSTOMER,Hello?,en-US,4.48,79.4,16.11,Neutral,20,21,1,0,2025-04-08 02:46:12.135391
020473c1-6958-4b53-a68a-1934c29c2bde,CUSTOMER,Call has been forwarded to an automated voice messaging system.,en-US,2.39,89.15,8.46,Neutral,0,3,3,0,2025-04-08 02:46:14.829729
020473c1-6958-4b53-a68a-1934c29c2bde,CUSTOMER,***-***-**** is not available.,en-US,61.04,37.36,1.6,Negative,3,12,9,1,2025-04-08 02:46:14.829729
020473c1-6958-4b53-a68a-1934c29c2bde,CUSTOMER,"At the tone, please",en-US,10.76,71.55,17.69,Neutral,13,14,1,0,2025-04-08 02:46:14.829729
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,I think it's,en-US,6.1,74.42,19.48,Neutral,1,2,1,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"Hi, may I please speak to Brian?",en-US,0.82,84.98,14.2,Neutral,2,4,2,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,This is Brian speaking.,en-US,4.83,91.09,4.08,Neutral,5,6,1,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"Hi Ryan, this is Pat and Solar in partnership with Whitman Construction. Is now a good time to go over some account information concerning your solar system?",en-US,0.81,91.46,7.73,Neutral,7,15,8,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,"Yeah, that would be great because we've had so many issues but um so I have a free *-** minutes. What's up?",en-US,6.4,19.65,73.95,Positive,15,23,8,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"Yeah, um, well, first, this call is being recorded for quality assurance and training purposes, and I just wanted to extend a warm welcome to our solar family and to tell you a bit about Posogen, we served over **,*** customers just like you since ****, and Pasagegen has assumed all rights, obligations, and responsibilities of your current lease agreement.",en-US,0.59,25.68,73.73,Positive,22,41,19,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"So, just to confirm, I have the name here listed as Brian Man Mancino, and the address is listed as awesome. Um, the address is listed as [REDACTED]. Is that accurate?",en-US,0.55,48.98,50.46,Positive,42,59,17,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,OK.,en-US,8.54,60.05,31.41,Neutral,43,44,1,6,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,"Yes, me, me and Tina.",en-US,1.08,44.51,54.41,Positive,50,52,2,8,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,Correct.,en-US,8.58,60.1,31.31,Neutral,60,61,1,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"Awesome, and I have the phone number here ending in **** and the email is listed as BIM***@gmail.com. Is that accurate?",en-US,0.31,7.59,92.1,Positive,61,69,8,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,Correct.,en-US,8.58,60.1,31.31,Neutral,70,71,1,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"Awesome, and would you prefer to be contacted by email, phone, or text, Brian?",en-US,0.23,4.72,95.05,Positive,71,75,4,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,Oh.,en-US,13.57,62.58,23.85,Neutral,76,77,1,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"Gotcha. Thank you so much for confirming that information. Um, so what are some things that you would like to, you said you had a few issues, what was going on?",en-US,8.86,65.98,25.16,Neutral,77,85,8,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,"Yeah, I mean, the Whitman construction guys came, uh, it took a while for like there was constant requests for the permit from the town and then it wasn't drawing enough from the solar. They didn't know I was white, so they put in a complaint to you guys or uh inquiry to you guys and then you guys were looking into it, but like um my bill should never be over like *** bucks max and they said I just wanna make sure I'm understanding right they said that whatever I overpaid.",en-US,64.78,33.85,1.37,Negative,85,114,29,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,95,95,0,8,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,103,103,0,12,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,I will get reimbursed at the end of the ** months based on the consumption.,en-US,1.52,88.72,9.77,Neutral,115,118,3,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,OK.,en-US,8.54,60.05,31.41,Neutral,119,120,1,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"So, cause I see that your system was activated in December ****. So you should have definitely seen a difference on your energy bill from that time. Have you seen anything yet at all?",en-US,4.87,89.26,5.87,Neutral,121,133,12,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,"Now, this month I did, the last * months I did, a huge difference. So it's working well now, but they, I just want to make sure that what they told me is if there was any discrepancy, I'll get refunded at the end of the ** months.",en-US,2.24,29.94,67.83,Positive,134,147,13,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,OK.,en-US,8.54,60.05,31.41,Neutral,137,138,1,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,OK.,en-US,8.54,60.05,31.41,Neutral,139,139,0,2,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,OK.,en-US,8.54,60.05,31.41,Neutral,141,141,0,6,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"OK, got you.",en-US,3.96,53.4,42.64,Neutral,147,149,2,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,"Like at the end of the year, yeah, I just wanna make sure that's right. Like, basically if I draw enough energy or I overpaid more than I consumed, I'll get the difference of the two.",en-US,19.18,69.4,11.42,Neutral,148,158,10,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,And I definitely I'm gonna create a case to make sure that um Whitman Construction gets that inquiry from you um so that they can give us a clear answer on that. I just wanna be sure when was the what was the time period that you noticed that there was no savings?,en-US,7.97,85.19,6.83,Neutral,158,173,15,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,From like December till till the month end of February.,en-US,1.05,89.49,9.45,Neutral,173,178,5,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"OK. So usually your system, like I said, was activated um on December **th, ****. And we usually ask that you give it about ** to ** days after your activation date before you start to see a difference on your energy bill. So that could potentially be the reason. But if you already discussed with um one of this, you know, representatives over there that",en-US,4.5,90.6,4.9,Neutral,179,202,23,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,OK.,en-US,8.54,60.05,31.41,Neutral,197,198,1,3,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,"Yeah, they put in",en-US,3.64,80.74,15.62,Neutral,201,202,1,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,"Yeah, they put in a uh inquiry or whatever from Whitman to you guys because they couldn't find the answer was going on. So, um, and they had the lady read over the contract in sight that we would get the difference like if if we over I'm overbilled and I consume more than enough, then I would get the difference that money back.",en-US,35.26,62.57,2.17,Neutral,203,224,21,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,Yeah.,en-US,9.89,57.98,32.13,Neutral,207,208,1,2,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,Yeah.,en-US,9.89,57.98,32.13,Neutral,210,210,0,14,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"Yeah, I understand. I completely understand. I just wanna, you know, be clear with myself so I know what to notate in the system, um, and to give you an idea of what the possible answer to your, you know, curiosity on that would be, um, is because we, it takes about ** to ** days after activation before you actually see a difference on your energy bill. So that could possibly be it, but I'm still gonna put that inquiry in for you, OK?",en-US,9.35,74.08,16.57,Neutral,224,249,25,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,OK.,en-US,8.54,60.05,31.41,Neutral,231,232,1,13,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,OK.,en-US,8.54,60.05,31.41,Neutral,245,246,1,7,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,"Oh fuck, I got in a car accident.",en-US,88.52,10.19,1.3,Negative,253,255,2,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"No, are you OK?",en-US,23.08,73.62,3.3,Neutral,255,257,2,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,AGENT,"Oh my goodness. OK. Um, gosh. OK, bye.",en-US,17.13,36.99,45.88,Positive,258,262,4,0,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,Yeah let me let you go.,en-US,9.34,62.32,28.34,Neutral,258,259,1,1,2025-04-08 02:46:19.411657
60572c3a-5ddb-4a05-a650-3a7f1613c768,CUSTOMER,"Alright, I gotta go by.",en-US,5.1,73.61,21.29,Neutral,260,262,2,0,2025-04-08 02:46:19.411657
